Coding,Impression,Major,College,Hired,TwitterFOLLOWERS,TwitterFOLLOWING,TikTokFOLLOWERS,TikTokTFOLLOWING
OK,Outgoing,Stats,PJIT,Yes,1191,6938,5886,6106
Weak,Nerdy,IT,Redbrick,Yes,2308,8724,5250,622
Weak,Shy,IT,PJIT,No,5191,5112,2683,979
Weak,Nerdy,IT,Peters,No,3216,3547,1233,5124
Weak,Nerdy,Stats,PJIT,No,7258,9775,4237,4518
Weak,Nerdy,IT,BestCollege,Yes,8345,8463,8178,626
Excellent,Outgoing,DataScience,BYU,Yes,5180,160,9150,1969
Weak,Shy,IT,PJIT,Yes,4947,5384,8684,8607
Weak,Shy,CS,Redbrick,No,6322,2071,1292,1100
Excellent,Confident,Stats,Redbrick,No,4649,4805,1736,2519
OK,Outgoing,IT,Redbrick,No,7075,5031,3238,9384
Weak,Nerdy,CS,Peters,No,4272,7201,7388,5434
OK,Shy,IT,Redbrick,Yes,7145,6033,8677,3880
Excellent,Nerdy,CS,Redbrick,Yes,8010,9099,8967,9206
Excellent,Outgoing,IT,BYU,Yes,4383,3152,5225,4200
Weak,Confident,Stats,BYU,No,3989,1620,574,3097
Excellent,Shy,DataScience,Redbrick,Yes,4850,356,6168,3397
Weak,Shy,Stats,BestCollege,No,7104,4076,7938,372
Excellent,Nerdy,DataScience,PJIT,No,4257,3135,3026,8402
Weak,Outgoing,DataScience,PJIT,No,2505,1845,959,5245
Excellent,Nerdy,DataScience,BestCollege,Yes,362,4224,7082,36
Weak,Shy,IT,BestCollege,No,2410,9386,7636,5646
Excellent,Shy,CS,BestCollege,No,6559,8962,4062,6024
Excellent,Outgoing,CS,BYU,No,699,7076,3175,9432
Excellent,Nerdy,IT,BestCollege,No,4257,1426,5587,2794
Weak,Shy,Stats,Redbrick,No,508,272,7149,5516
Weak,Confident,Stats,Redbrick,Yes,1228,7671,8641,1919
OK,Shy,DataScience,BYU,Yes,8610,8359,7300,3263
Weak,Shy,DataScience,Redbrick,No,3267,8854,3690,9166
Excellent,Confident,Stats,BYU,Yes,1103,2612,9966,7369
Excellent,Outgoing,DataScience,BYU,Yes,6592,3358,2000,45
Weak,Shy,DataScience,BestCollege,No,596,8417,226,4594
Excellent,Outgoing,DataScience,Redbrick,Yes,3801,1008,3324,2948
Weak,Outgoing,CS,PJIT,No,1095,785,5809,1567
Weak,Outgoing,CS,Peters,No,6222,2266,7610,2496
OK,Outgoing,CS,Redbrick,Yes,5588,4942,4112,3345
Excellent,Confident,CS,BYU,No,5568,2200,273,9053
OK,Nerdy,Stats,Redbrick,Yes,5819,1330,9696,3182
Weak,Shy,Stats,Redbrick,No,1743,1373,5684,136
Weak,Nerdy,CS,Redbrick,Yes,6956,9406,5073,2496
OK,Outgoing,CS,Peters,No,8747,6546,3050,5578
Excellent,Outgoing,DataScience,BYU,No,1732,1995,1019,8539
OK,Nerdy,CS,BestCollege,No,5505,8939,7824,3895
Excellent,Shy,Stats,PJIT,Yes,5716,8614,6520,8225
Weak,Outgoing,DataScience,Peters,No,4840,3280,7390,3408
OK,Confident,Stats,Redbrick,No,1642,8934,4024,8640
OK,Shy,DataScience,Peters,No,1949,3832,9156,8536
OK,Confident,CS,BestCollege,Yes,6532,3375,3144,2148
Weak,Shy,CS,PJIT,No,1074,3102,5442,5397
OK,Shy,Stats,Redbrick,Yes,326,2080,5455,3589
Excellent,Outgoing,IT,Peters,Yes,8722,108,8897,9127
OK,Nerdy,DataScience,BYU,Yes,6488,6581,9727,8694
OK,Confident,CS,BYU,No,3840,1523,2404,8206
Weak,Confident,DataScience,PJIT,No,1613,8993,4591,7595
Excellent,Confident,CS,Redbrick,Yes,2821,1508,6483,8930
Excellent,Confident,Stats,Redbrick,Yes,1118,6484,7591,5515
OK,Confident,Stats,Redbrick,Yes,4396,7820,314,8486
Excellent,Nerdy,DataScience,BYU,No,2973,1463,2331,4923
Excellent,Outgoing,Stats,Redbrick,Yes,4670,4693,7305,4054
Excellent,Nerdy,DataScience,Peters,Yes,3251,6043,7583,6278
OK,Confident,IT,Redbrick,Yes,2557,5888,3685,5175
Excellent,Outgoing,IT,BYU,No,988,566,3270,9489
OK,Shy,DataScience,Redbrick,No,3186,7522,4521,5562
OK,Nerdy,IT,BYU,Yes,2164,9226,8889,7083
Weak,Shy,DataScience,BestCollege,No,6060,3210,7618,6595
Excellent,Outgoing,DataScience,PJIT,Yes,3334,8089,7936,7772
Weak,Shy,Stats,BestCollege,Yes,8667,1597,864,5870
Excellent,Confident,CS,BestCollege,No,6135,5385,4389,6200
OK,Nerdy,Stats,BestCollege,No,6217,8562,5,4744
Excellent,Outgoing,CS,Redbrick,No,4750,3280,189,5587
OK,Confident,Stats,Redbrick,Yes,9519,597,6542,6999
Excellent,Confident,CS,PJIT,No,5205,8504,1127,1017
Excellent,Shy,DataScience,Redbrick,No,5987,3919,1773,6316
Excellent,Outgoing,IT,BestCollege,Yes,6221,2420,5880,9702
Excellent,Shy,Stats,BYU,No,2991,8731,1153,3786
OK,Outgoing,CS,BestCollege,No,9687,8590,3347,9738
OK,Outgoing,Stats,PJIT,Yes,6252,8611,3867,7017
OK,Outgoing,Stats,PJIT,No,3321,7545,501,2591
Excellent,Shy,Stats,BYU,No,1056,8069,3374,3910
Weak,Outgoing,CS,PJIT,Yes,7658,6540,8202,271
OK,Outgoing,CS,BestCollege,No,136,1151,1269,3284
Weak,Nerdy,IT,PJIT,No,6107,2209,3480,1801
Excellent,Shy,CS,Redbrick,Yes,9203,9089,5814,3371
OK,Shy,DataScience,BestCollege,No,35,5389,5932,5759
Weak,Nerdy,DataScience,PJIT,No,8511,8102,4043,5391
OK,Confident,Stats,Redbrick,No,4468,8172,4120,8250
Weak,Confident,CS,PJIT,No,1102,3577,440,3942
OK,Nerdy,DataScience,Peters,Yes,4623,3029,5611,4089
Weak,Shy,Stats,BestCollege,No,5681,4667,4960,5407
Excellent,Nerdy,DataScience,BYU,No,9243,8532,3307,6193
Weak,Confident,IT,Redbrick,No,5520,1175,4252,7414
Excellent,Nerdy,DataScience,BestCollege,No,3534,4993,3777,7263
Weak,Shy,DataScience,PJIT,No,1383,7530,5723,8544
Weak,Confident,CS,BYU,Yes,7719,3152,9857,3706
OK,Shy,DataScience,BestCollege,No,9310,4725,4516,8298
Excellent,Nerdy,IT,BestCollege,No,6843,2046,290,5974
Excellent,Nerdy,Stats,PJIT,Yes,1396,2795,7346,2535
Excellent,Outgoing,DataScience,BestCollege,Yes,9950,6420,7866,8121
Weak,Outgoing,Stats,Peters,No,5713,5040,2712,9916
OK,Shy,CS,BYU,Yes,6886,5248,3799,641
Weak,Nerdy,CS,Peters,No,5874,6627,3187,1824
OK,Outgoing,DataScience,BestCollege,No,428,4626,2303,6316
Excellent,Outgoing,CS,PJIT,Yes,4049,4162,7031,8597
Excellent,Nerdy,IT,BestCollege,Yes,8478,9232,3278,81
OK,Outgoing,DataScience,Peters,No,2606,6340,987,4422
OK,Outgoing,Stats,Peters,No,4546,8292,3698,2574
OK,Nerdy,CS,Redbrick,Yes,2726,4928,5567,4934
Weak,Outgoing,IT,BestCollege,Yes,5612,5990,8875,3287
Excellent,Shy,IT,BYU,Yes,5027,5088,9219,973
Excellent,Nerdy,IT,PJIT,No,1945,1693,1684,3704
Weak,Shy,DataScience,Redbrick,Yes,4706,97,8434,641
Excellent,Outgoing,CS,Redbrick,Yes,5862,1929,4437,7103
Weak,Shy,DataScience,BYU,No,3212,2525,4602,1289
Excellent,Confident,CS,BestCollege,Yes,8026,6743,6059,2331
Excellent,Confident,CS,BYU,Yes,2677,2580,8223,7219
Weak,Confident,DataScience,PJIT,No,3053,5903,696,5632
OK,Nerdy,CS,Redbrick,No,3855,1067,1820,819
Excellent,Nerdy,IT,PJIT,Yes,8675,2223,8746,9609
Excellent,Shy,IT,Redbrick,Yes,3165,7649,8048,6653
Weak,Nerdy,IT,BestCollege,No,5390,377,3582,6871
Weak,Nerdy,Stats,BYU,Yes,6380,2488,4773,6181
Weak,Outgoing,DataScience,Peters,No,3284,7271,1179,6963
OK,Confident,DataScience,PJIT,No,1441,9888,4161,1196
Excellent,Confident,CS,Redbrick,Yes,1332,889,9623,8967
OK,Nerdy,CS,PJIT,No,9167,3947,197,1399
Excellent,Nerdy,CS,Redbrick,Yes,9143,6548,4636,3420
Excellent,Nerdy,IT,Peters,Yes,4424,8781,8120,5576
Excellent,Nerdy,CS,BestCollege,Yes,6396,971,9340,2693
Weak,Outgoing,IT,PJIT,No,4310,2478,4558,9421
Excellent,Outgoing,IT,Redbrick,Yes,5666,659,9376,2045
Weak,Nerdy,DataScience,PJIT,Yes,5260,3811,6170,206
Weak,Shy,Stats,Peters,No,1429,5623,2118,8070
Weak,Shy,DataScience,BestCollege,No,1377,8943,243,4951
Excellent,Outgoing,Stats,Peters,No,8558,563,306,8385
Excellent,Confident,Stats,Redbrick,No,7185,9730,3113,9667
Weak,Confident,DataScience,PJIT,Yes,5715,3676,5083,4496
Weak,Confident,Stats,Redbrick,Yes,5475,9258,9900,5184
Weak,Outgoing,CS,PJIT,No,4191,8004,732,5272
Excellent,Nerdy,CS,BYU,Yes,1849,9669,8618,9582
OK,Outgoing,Stats,BYU,Yes,2804,4341,7536,903
OK,Shy,Stats,Redbrick,Yes,9004,9887,7984,6479
OK,Nerdy,IT,Peters,No,765,6217,3269,7383
Weak,Confident,DataScience,BYU,Yes,9435,1405,7103,3695
Excellent,Shy,IT,Peters,No,661,8155,676,6885
Weak,Confident,IT,PJIT,Yes,9914,4016,8632,3112
Weak,Nerdy,IT,BYU,No,4195,9133,8989,8208
Excellent,Shy,DataScience,Peters,Yes,9794,434,9242,7382
Weak,Shy,Stats,BYU,No,3022,9024,7559,809
Weak,Nerdy,IT,Redbrick,Yes,4827,1969,7375,682
OK,Confident,CS,BYU,Yes,2736,7375,5057,3517
OK,Shy,DataScience,Redbrick,Yes,4993,9080,8154,6549
OK,Outgoing,CS,Peters,Yes,4852,9899,5179,3891
OK,Confident,IT,Redbrick,Yes,8486,9420,6419,294
Excellent,Confident,DataScience,Redbrick,Yes,4616,2640,1081,25
OK,Shy,DataScience,PJIT,No,7608,9801,2990,7173
Weak,Confident,Stats,Redbrick,No,9538,5279,3365,7713
Weak,Nerdy,IT,Redbrick,Yes,9487,9817,6065,8218
OK,Shy,Stats,BYU,Yes,8454,5179,8280,8648
OK,Nerdy,CS,BestCollege,No,1595,5974,5997,1336
Weak,Nerdy,CS,Redbrick,Yes,7749,6430,7534,2030
OK,Confident,CS,PJIT,No,3802,4213,484,5461
Excellent,Outgoing,IT,Peters,No,1235,8651,1357,2558
Weak,Outgoing,DataScience,BYU,No,1665,1337,4897,2921
Weak,Outgoing,DataScience,Redbrick,No,2175,5316,5943,1920
Weak,Nerdy,IT,Redbrick,No,3348,7617,3546,3463
Weak,Nerdy,CS,PJIT,No,2498,4521,4387,3736
OK,Nerdy,Stats,PJIT,No,3205,9610,242,8444
OK,Outgoing,IT,Redbrick,Yes,8556,2206,7747,433
Excellent,Outgoing,Stats,Redbrick,No,4435,5784,3186,4181
OK,Shy,DataScience,BestCollege,Yes,9444,1840,4711,3800
Excellent,Shy,DataScience,Peters,No,5991,7752,1969,1881
Weak,Nerdy,DataScience,Peters,No,14,4372,2532,5948
Excellent,Nerdy,DataScience,BestCollege,Yes,1751,6482,7449,2437
Weak,Confident,IT,PJIT,No,3459,5646,3540,429
Weak,Shy,IT,Redbrick,Yes,4660,9613,9575,470
OK,Outgoing,CS,PJIT,No,7586,9386,1041,524
OK,Confident,DataScience,PJIT,Yes,4593,7048,5394,4537
Excellent,Outgoing,IT,BestCollege,Yes,8339,7184,5647,9193
Excellent,Confident,Stats,BestCollege,Yes,4744,4808,8614,696
Excellent,Shy,DataScience,PJIT,Yes,7778,1099,5362,4970
Excellent,Shy,Stats,Peters,Yes,7810,9872,6610,4751
OK,Shy,DataScience,BestCollege,Yes,7944,7763,6963,3886
Excellent,Shy,IT,Peters,Yes,4820,6883,7155,4562
OK,Confident,Stats,PJIT,Yes,1027,8131,6776,5713
Excellent,Confident,DataScience,PJIT,Yes,8045,4055,9956,7076
OK,Confident,DataScience,BestCollege,Yes,5355,3348,9784,9427
Weak,Outgoing,Stats,BYU,No,5501,8422,187,2308
Excellent,Confident,CS,PJIT,No,1197,3011,8663,9419
Excellent,Nerdy,DataScience,BYU,Yes,6892,1639,3336,2050
Excellent,Nerdy,DataScience,BYU,No,5280,5517,4709,6864
Excellent,Outgoing,Stats,Redbrick,Yes,1711,3241,6679,6532
Excellent,Confident,CS,BYU,No,4946,3356,3394,9531
Weak,Outgoing,CS,BestCollege,No,6672,693,3221,4586
Excellent,Confident,DataScience,BestCollege,Yes,8673,998,9653,106
Weak,Shy,Stats,PJIT,No,6306,2554,5074,875
Excellent,Outgoing,Stats,PJIT,Yes,8272,321,8287,8905
Weak,Nerdy,CS,PJIT,Yes,2852,7373,7782,3081
OK,Shy,CS,Peters,Yes,8516,2487,7209,791
Weak,Nerdy,IT,BYU,No,2939,4391,6152,7710
Weak,Shy,Stats,Peters,No,6988,5803,1579,2818
Weak,Confident,DataScience,Redbrick,No,6772,6833,2120,3495
Weak,Confident,Stats,Peters,No,2269,8788,174,6284
Weak,Shy,Stats,Redbrick,Yes,1927,6492,8580,4651
Weak,Nerdy,DataScience,BestCollege,No,6537,6661,1376,5754
Excellent,Confident,CS,Peters,Yes,4627,3564,4747,2794
OK,Nerdy,IT,Redbrick,Yes,416,6914,5872,7394
OK,Outgoing,CS,BYU,No,1711,3224,4998,6825
Excellent,Confident,Stats,Redbrick,Yes,6956,7454,3607,1453
Excellent,Confident,IT,PJIT,Yes,1863,8568,9475,7376
OK,Confident,IT,BestCollege,No,7050,8062,3016,4062
Excellent,Outgoing,CS,PJIT,Yes,3941,4581,3134,1885
Excellent,Nerdy,DataScience,BestCollege,No,1390,9129,4457,1672
OK,Outgoing,DataScience,BestCollege,Yes,8533,5634,4072,1482
OK,Confident,IT,BestCollege,Yes,453,8216,5064,6812
OK,Shy,Stats,BestCollege,No,963,2517,7337,4852
OK,Shy,DataScience,Peters,Yes,3930,2538,3023,3688
OK,Outgoing,Stats,BestCollege,No,131,8108,3124,7259
Weak,Nerdy,CS,Peters,No,3358,6078,2502,7111
OK,Outgoing,CS,BYU,No,342,4739,692,4979
Excellent,Nerdy,Stats,PJIT,Yes,9306,6540,9684,1508
Excellent,Nerdy,Stats,PJIT,Yes,8402,4377,7877,5598
Excellent,Outgoing,CS,Peters,Yes,3693,9170,6757,3479
Excellent,Nerdy,IT,Peters,Yes,7378,6435,3961,997
OK,Confident,IT,BestCollege,Yes,9453,8946,1777,743
Excellent,Shy,DataScience,BYU,No,3851,9009,4706,5531
OK,Confident,DataScience,Redbrick,Yes,5430,5407,8811,9109
Weak,Confident,DataScience,BestCollege,Yes,9637,3841,1241,4150
OK,Shy,CS,BYU,Yes,173,7802,5121,9263
OK,Shy,CS,PJIT,Yes,1113,5758,8635,5537
OK,Outgoing,Stats,PJIT,Yes,9509,5932,6920,1525
Excellent,Outgoing,Stats,BestCollege,Yes,5267,1733,4952,8160
OK,Nerdy,CS,BYU,Yes,5537,3756,5326,6974
Excellent,Outgoing,CS,PJIT,No,5467,5640,4896,9190
Excellent,Nerdy,Stats,PJIT,Yes,9550,52,824,6352
Excellent,Shy,DataScience,PJIT,Yes,6418,756,5370,4717
Weak,Confident,IT,PJIT,No,2303,7343,6453,9036
Weak,Nerdy,Stats,PJIT,No,1984,6007,3902,375
Excellent,Outgoing,DataScience,BestCollege,Yes,7323,8193,2435,655
Excellent,Nerdy,IT,Peters,No,3311,3228,9529,8290
OK,Outgoing,IT,PJIT,Yes,5429,8281,8945,2341
OK,Confident,IT,PJIT,Yes,3523,9614,5910,8698
Excellent,Confident,IT,Redbrick,Yes,7377,4047,1174,7630
Weak,Shy,DataScience,PJIT,Yes,8947,4085,47,1320
Weak,Nerdy,Stats,Peters,Yes,2442,3452,9700,6268
Excellent,Shy,DataScience,Redbrick,Yes,7758,9087,5588,5544
Excellent,Nerdy,Stats,BYU,No,1020,3979,4356,2148
Excellent,Nerdy,Stats,PJIT,Yes,9294,9104,6311,848
Excellent,Nerdy,IT,BYU,No,1738,9878,595,2105
Excellent,Confident,IT,Redbrick,Yes,1216,5198,9682,9758
OK,Nerdy,Stats,Redbrick,Yes,3531,4280,9675,9540
OK,Nerdy,CS,PJIT,No,8724,1533,1782,9673
Excellent,Confident,DataScience,Peters,No,272,8963,2243,4299
Weak,Nerdy,Stats,PJIT,No,9098,6988,3567,8130
Weak,Confident,Stats,Redbrick,No,997,7532,2035,9022
OK,Outgoing,DataScience,PJIT,No,6876,5319,1202,9553
Weak,Outgoing,IT,BYU,No,870,6111,7506,8249
Weak,Outgoing,CS,BestCollege,No,7887,1051,914,7948
Weak,Confident,IT,BestCollege,Yes,8092,4312,600,4084
Weak,Nerdy,IT,Redbrick,No,6035,5853,1945,9033
OK,Outgoing,Stats,BYU,Yes,8963,6419,8572,9390
Excellent,Confident,DataScience,Redbrick,No,703,9220,3986,828
OK,Nerdy,DataScience,PJIT,Yes,9418,1242,1498,1896
Excellent,Nerdy,DataScience,Peters,Yes,1060,2219,9662,7170
Weak,Outgoing,IT,Peters,Yes,8666,3749,9524,9806
OK,Nerdy,Stats,Peters,Yes,3150,1957,4120,4581
Excellent,Confident,Stats,Redbrick,Yes,5747,1624,7406,2608
OK,Nerdy,Stats,BestCollege,No,6672,3347,5299,9840
OK,Nerdy,IT,BestCollege,Yes,5833,1471,9366,3571
Excellent,Outgoing,DataScience,Redbrick,Yes,7839,5850,6575,4122
Weak,Shy,IT,BYU,No,1822,9316,1170,7576
Weak,Outgoing,DataScience,BYU,No,3784,2793,5787,5182
Excellent,Confident,IT,Redbrick,Yes,8778,301,9320,7398
OK,Outgoing,Stats,Redbrick,Yes,1062,1530,7803,1463
Weak,Nerdy,Stats,PJIT,No,1924,2883,2407,1802
Weak,Shy,IT,BYU,No,713,7701,7364,7945
OK,Shy,IT,BYU,Yes,8948,3501,5422,9381
Excellent,Confident,DataScience,Redbrick,Yes,4640,9169,8609,1749
Weak,Nerdy,DataScience,BYU,No,6268,3971,7949,8664
Weak,Confident,IT,Redbrick,No,3057,6187,4361,9791
OK,Confident,IT,PJIT,Yes,8196,9011,8176,3394
Excellent,Confident,Stats,BYU,No,3464,9831,4641,3383
Weak,Nerdy,DataScience,Peters,No,1775,1558,3227,3291
OK,Shy,CS,Peters,Yes,8167,4122,555,2474
Weak,Nerdy,IT,Redbrick,Yes,8013,7607,9954,687
OK,Outgoing,CS,BestCollege,Yes,4723,9879,6035,8799
Weak,Shy,DataScience,Peters,Yes,8853,3570,8841,6651
Excellent,Outgoing,CS,BYU,No,5429,5879,3479,5955
Weak,Confident,CS,BestCollege,No,7197,7742,6629,9399
Weak,Nerdy,IT,PJIT,No,5069,1075,3312,4442
Excellent,Nerdy,DataScience,BYU,Yes,3889,2894,9000,7275
Weak,Confident,DataScience,BestCollege,No,6998,1124,4966,6943
Excellent,Confident,Stats,Redbrick,Yes,8410,371,5916,9826
OK,Nerdy,DataScience,PJIT,Yes,6874,3657,8223,1495
Weak,Confident,DataScience,PJIT,No,7384,9695,921,7841
OK,Shy,IT,BYU,Yes,4717,6577,3157,430
OK,Outgoing,CS,BestCollege,Yes,9951,9183,8195,8903
Excellent,Outgoing,Stats,Redbrick,Yes,1673,6089,8194,5275
Excellent,Shy,CS,Peters,No,1215,4398,1503,1916
OK,Confident,Stats,BestCollege,Yes,1959,160,6663,9606
Excellent,Nerdy,IT,PJIT,Yes,6226,9286,6282,4982
Weak,Shy,IT,Redbrick,No,3974,9996,2292,6258
Excellent,Confident,CS,Peters,Yes,5363,9743,9816,9269
Weak,Outgoing,DataScience,BestCollege,No,5984,7666,6113,2538
Weak,Nerdy,CS,Peters,No,7862,9899,1674,4386
Excellent,Shy,DataScience,Peters,Yes,7693,9064,8683,8304
Weak,Nerdy,DataScience,BestCollege,Yes,9576,2402,8965,4889
Excellent,Shy,Stats,BestCollege,Yes,6036,8011,6501,5041
Weak,Nerdy,DataScience,BYU,No,4445,3737,2824,907
Weak,Outgoing,DataScience,PJIT,No,489,5871,8278,8723
OK,Confident,DataScience,BestCollege,No,1010,6130,9924,7050
OK,Nerdy,Stats,BestCollege,No,2490,2133,7321,9192
Weak,Outgoing,Stats,Peters,No,562,7208,2752,1831
OK,Confident,CS,Redbrick,Yes,4946,3715,2999,2515
Weak,Shy,IT,BestCollege,Yes,993,3234,9777,588
Excellent,Nerdy,IT,BestCollege,Yes,3070,8058,8763,2210
Excellent,Nerdy,IT,BestCollege,No,8291,6767,2611,7615
Weak,Nerdy,CS,Redbrick,No,4090,3152,1555,9144
Excellent,Outgoing,DataScience,BYU,Yes,1537,9600,5763,4245
Weak,Shy,IT,Redbrick,No,6205,7684,4222,9386
OK,Shy,CS,Redbrick,Yes,7613,2180,1665,1868
Excellent,Outgoing,DataScience,Peters,Yes,2294,5239,9316,1220
Weak,Outgoing,CS,Redbrick,No,627,8611,580,1646
OK,Shy,Stats,BYU,Yes,632,1335,7616,8241
Weak,Shy,CS,PJIT,No,751,1915,4911,9638
OK,Shy,IT,PJIT,Yes,1504,1170,9151,926
Weak,Shy,DataScience,Redbrick,No,6753,256,6376,7273
Excellent,Outgoing,CS,PJIT,Yes,6885,498,4895,9705
OK,Nerdy,IT,Peters,Yes,7115,7098,7130,3745
Weak,Nerdy,DataScience,Peters,No,4876,405,5266,8507
OK,Shy,Stats,BYU,Yes,8537,3479,5190,2528
Excellent,Confident,CS,Redbrick,No,6032,9018,3120,9772
